Month,Product,Category,Revenue,Cost,Units Sold,Profit,MonthNum
January,Product A,Fashion,12270,3860,370,8410,1
January,Product B,Fashion,10191,6772,120,3419,1
January,Product C,Fashion,11265,3466,314,7799,1
January,Product D,Toys,10578,9231,472,1347,1
February,Product A,Electronics,16111,11322,761,4789,2
February,Product B,Home,5769,5391,591,378,2
February,Product C,Toys,11949,5433,291,6516,2
February,Product D,Home,11420,4184,559,7236,2
March,Product A,Electronics,17309,9396,847,7913,3
March,Product B,Home,13666,12274,610,1392,3
March,Product C,Toys,7047,6547,799,500,3
March,Product D,Home,14998,3189,786,11809,3
April,Product A,Toys,9658,4899,666,4759,4
April,Product B,Fashion,6528,6202,584,326,4
April,Product C,Electronics,13838,8393,487,5445,4
April,Product D,Home,15555,13253,341,2302,4
May,Product A,Home,16016,10513,664,5503,5
May,Product B,Toys,14555,9235,466,5320,5
May,Product C,Fashion,14670,13748,875,922,5
May,Product D,Toys,13226,6152,661,7074,5
June,Product A,Home,12555,6073,489,6482,6
June,Product B,Electronics,18417,6843,921,11574,6
June,Product C,Toys,17990,17737,829,253,6
June,Product D,Fashion,5161,3201,369,1960,6
July,Product A,Home,18103,14534,555,3569,7
July,Product B,Toys,16990,12467,801,4523,7
July,Product C,Home,12892,9863,848,3029,7
July,Product D,Home,5878,4076,891,1802,7
August,Product A,Electronics,19552,9331,479,10221,8
August,Product B,Electronics,12208,8276,114,3932,8
August,Product C,Toys,5064,4367,228,697,8
August,Product D,Fashion,7695,4495,162,3200,8
September,Product A,Fashion,10618,9736,491,882,9
September,Product B,Electronics,17706,17624,478,82,9
September,Product C,Toys,8561,5278,140,3283,9
September,Product D,Fashion,11278,6104,147,5174,9
October,Product A,Electronics,7454,6645,827,809,10
October,Product B,Electronics,19434,13965,646,5469,10
October,Product C,Fashion,19948,11110,561,8838,10
October,Product D,Fashion,8840,4028,317,4812,10
November,Product A,Fashion,11910,9938,492,1972,11
November,Product B,Toys,10134,8977,653,1157,11
November,Product C,Electronics,6484,3863,842,2621,11
November,Product D,Toys,13755,8116,195,5639,11
December,Product A,Fashion,6757,5532,506,1225,12
December,Product B,Electronics,11892,4678,270,7214,12
December,Product C,Fashion,6059,5572,259,487,12
December,Product D,Toys,14914,14506,185,408,12
